uniprot_id	lilley	christopher	geladaki	itzhak	villaneuva	hein2024_component	hein2024_gt_component
Q5SXM2						Nucleus
Q5SXM8						Mitochondrion
Q5SY16		Nucleus	Nucleus - Chromatin			Nucleus
Q5SYE7						Actin Cytoskeleton
Q5SZK8						PM
Q5T011						Lysosome
Q5T013						Cytosol	Cytosol
Q5T0B9						Nucleus	Nucleus
Q5T0F9						Cytosol
Q5T0N5						PM
Q5T160	Mitochondrion		Mitochondrion			Mitochondrion
Q5T1C6						Mitochondrion	Mitochondrion
Q5T1M5						Early endosome
Q5T1Q4						Recycling endosome
Q5T200						Nucleus
Q5T280						Nucleus	Nucleus
Q5T2D3						Nucleus
Q5T2E6						Golgi
Q5T2R2						Mitochondrion
Q5T2T1						PM
Q5T3I0						Nucleolus
Q5T3J3						Nucleus
Q5T3U5						Lysosome
Q5T440						Mitochondrion	Mitochondrion
Q5T447						Cytosol
Q5T4F4						ER
Q5T4S7						Cytosol
Q5T5C0						Early endosome
Q5T5P2						Actin Cytoskeleton
Q5T5U3						Actin Cytoskeleton
Q5T5X7						Nucleus	Nucleus
Q5T5Y3						Nucleus
Q5T653		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q5T6C5						Nucleus
Q5T6F0						Nucleus
Q5T6F2						Stress granule	Stress granule
Q5T6V5		Cytosol				Cytosol
Q5T7M9						Golgi
Q5T7W0						Nucleus
Q5T7W7						Cytosol
Q5T8A7							Nucleus
Q5T8D3		Peroxisome		Peroxisome		Peroxisome
Q5T8I9							Cytosol
Q5T8P6						Nucleus
Q5T9A4						Mitochondrion
Q5T9L3						Early endosome	ER
Q5TA31						Cytosol	Cytosol
Q5TA45						Nucleus
Q5TA50						Cytosol	Cytosol
Q5TB80						Nucleus
Q5TC12						Mitochondrion
Q5TC82						Stress granule
Q5TCQ9						PM
Q5TCX8						14-3-3 scaffold	Cytosol
Q5TCZ1						14-3-3 scaffold
Q5TDH0						Proteasome
Q5TEC6						Mitochondrion
Q5TEU4						Mitochondrion	Mitochondrion
Q5TF39						trans-Golgi network
Q5TFE4		Cytosol				Cytosol
Q5TGY1						Cytosol
Q5TGY3						Nucleus	Nucleus
Q5TGZ0						Mitochondrion	Mitochondrion
Q5TH69						Cytosol
Q5THJ4						Golgi
Q5THK1						Cytosol
Q5TKA1						Nucleus
Q5TZA2						Centrosome	Centrosome
Q5U3C3						ER	ER
Q5U5Q3						Actin Cytoskeleton
Q5U5X0				Mitochondrion		Mitochondrion	Mitochondrion
Q5UCC4						ER
Q5UIP0	Nucleus					Nucleus
Q5VSG8						Golgi
Q5VSL9						ER
Q5VST6						PM
Q5VSY0						Stress granule
Q5VT06						Centrosome	Centrosome
Q5VT25						Actin Cytoskeleton
Q5VT52		Nucleus				Nucleus
Q5VT66				Mitochondrion		Mitochondrion
Q5VTB9						Nucleus
Q5VTE6						Mitochondrion
Q5VTL8						Nucleus
Q5VU43						Cytosol
Q5VU65							Nuclear pore complex
Q5VU97						PM
Q5VUA4						Actin Cytoskeleton
Q5VUB5						PM
Q5VUJ6						Actin Cytoskeleton
Q5VUM1						Mitochondrion	Mitochondrion
Q5VV41						Cytosol
Q5VV42						ER	ER
Q5VV52						Nucleus	Nucleus
Q5VV67						Nucleus
Q5VVJ2						Nucleus	Nucleus
Q5VVQ6						Cytosol	Cytosol
Q5VW32		Cytosol				Cytosol
Q5VW36						Stress granule
Q5VW38					Golgi	Golgi
Q5VWG9					Nucleus	Nucleus	Nucleus
Q5VWJ9				Endosome		trans-Golgi network
Q5VWN6						Nucleus	Nucleus
Q5VWQ0		Nucleus				Ribosome	Nucleus
Q5VWZ2						Mitochondrion
Q5VXT5						ER
Q5VYK3						Proteasome
Q5VYS8						Ribosome
Q5VZ89						Early endosome
Q5VZK9						PM
Q5VZL5						Nucleus
Q5W0B1						Stress granule
Q5W0Q7						Nucleus	Nucleus
Q5W0V3						Golgi
Q5W0Z9						PM
Q5W111						trans-Golgi network	ERGIC
Q5XKK7						trans-Golgi network
Q5XKP0						Mitochondrion
Q5XPI4						Cytosol	Cytosol
Q5XUX1						Cytosol
Q5ZPR3						PM	PM
Q629K1						Nucleus
Q63HK5						Nucleus
Q63HM1							Cytosol
Q63HN8						Centrosome
Q63HQ0						trans-Golgi network
Q63ZY3						Actin Cytoskeleton
Q641Q2				Endosome		Early endosome
Q643R3	ER		ER		ER	ER
Q64LD2							Nucleus
Q658P3						Recycling endosome	PM
Q658Y4						trans-Golgi network
Q659C4						Stress granule
Q66GS9						Centrosome	Centrosome
Q66K64						Cytosol	Cytosol
Q66K74						Nucleus
Q66LE6						Cytosol	Cytosol
Q674X7						Nucleus
Q676U5						Cytosol
Q68CL5						Cytosol	Cytosol
Q68CP4						Lysosome
Q68CP4-2	Lysosome
Q68CP9						Nucleus
Q68CQ4						Nucleolus
Q68CQ7						Golgi	Golgi
Q68CZ2						Cytosol
Q68D10		Nucleus				Nucleus	Nucleus
Q68D20						Cytosol
Q68D85						PM
Q68D91						PM	Golgi
Q68DH5						trans-Golgi network
Q68DK2						Lysosome
Q68DK7						Nucleus	Nucleus
Q68DQ2						Cytosol
Q68E01						Nucleus
Q68EM7						Cytosol
Q69YH5						Nucleus	Nucleus
Q69YI7						Nucleus	Nucleus
Q69YN4						Nucleus
Q69YQ0						PM
Q69YU5						Mitochondrion
Q6AHZ1						Nucleus	Nucleus
Q6AI12						Golgi
Q6AI39						Nucleus	Nucleus
Q6AWC2						14-3-3 scaffold
Q6AZZ1						Cytosol
Q6B0I6						Nucleolus	Nucleus
Q6BDS2						Early endosome
Q6DD87						Nucleus
Q6DD88				ER High Curvature		ER
Q6DKI1		Nucleus				Ribosome	Ribosome
Q6DKJ4						Cytosol
Q6DKK2		Mitochondrion				Mitochondrion
Q6DN03						Nucleus
Q6EMK4							PM
Q6F5E8						14-3-3 scaffold
Q6FI13				Large Protein Complex
Q6FI81						Cytosol
Q6FIF0						Proteasome
Q6GMV2		Cytosol				Cytosol
Q6GMV3						Mitochondrion
Q6GPH6						ER
Q6GQQ9						Cytosol
Q6GTX8-3	PM
Q6GYQ0						Recycling endosome
Q6I9Y2						Nucleus
Q6IA17	PM
Q6IA69	Cytosol					Cytosol	Cytosol
Q6IA86						Cytosol
Q6IAA8		Lysosome		Lysosome		Lysosome
Q6IAN0	ER					ER	ER
Q6IBS0		Cytosol				Actin Cytoskeleton
Q6IBW4						Nucleus
Q6IC98						ER
Q6ICB0						Cytosol
Q6ICG6						Golgi
Q6IE81						Nucleus
Q6IN84		Mitochondrion	Mitochondrion		Mitochondrion	Mitochondrion	Mitochondrion
Q6IN85						Cytosol
Q6IPR1							Mitochondrion
Q6IPR3						Cytosol
Q6IPU0						Nucleus	Nucleus
Q6IQ19						Nucleus
Q6IQ21						Nucleus	Nucleus
Q6IQ22						PM
Q6IQ23						Actin Cytoskeleton
Q6IQ32						Nucleus
Q6JQN1						Mitochondrion	Mitochondrion
Q6KC79						Nucleus
Q6KCM7						Mitochondrion	Mitochondrion
Q6L8Q7				Mitochondrion		Mitochondrion
Q6MZP7						Nucleus	Nucleus
Q6N021							Nucleus
Q6N043						Nucleus
Q6N069						Stress granule
Q6N075						Golgi
Q6NS38						Nucleus
Q6NSI4						Cytosol
Q6NSJ0						PM
Q6NSJ5						PM
Q6NSZ9						Nucleus	Nucleus
Q6NT16						Lysosome
Q6NTF9						Golgi
Q6NUK1	Mitochondrion	Mitochondrion	Mitochondrion	Mitochondrion	Mitochondrion	Mitochondrion
Q6NUK4				ER High Curvature		ER
Q6NUM9		ER		ER		ER	ER
Q6NUN9						Nucleus	Nucleus
Q6NUQ1		ER				ER	ER
Q6NUQ4						ER	ER
Q6NUS6						ER
Q6NVY1	Mitochondrion	Mitochondrion	Mitochondrion		Mitochondrion	Mitochondrion	Mitochondrion
Q6NW34						Ribosome
Q6NW34-2			Nucleus - Chromatin
Q6NXE6						Cytosol
Q6NXR4						Cytosol
Q6NXT1						Cytosol
Q6NXT4						Golgi
Q6NXT6						ER
Q6NYC1						Cytosol
Q6NYC8				Actin Cytoskeleton		Actin Cytoskeleton	Actin Cytoskeleton
Q6NZ67							Centrosome
Q6NZI2						PM
Q6NZY4		Nucleus			Nucleoplasm-2	Nucleus
Q6P087						Mitochondrion
Q6P0N0			Nucleus - Chromatin			Nucleus	Nucleus
Q6P0Q8						14-3-3 scaffold
Q6P158						Stress granule
Q6P161						Mitochondrion
Q6P1A2		ER				ER	ER
Q6P1J9						Nucleus
Q6P1L8		Mitochondrion		Mitochondrion		Mitochondrion
Q6P1M0	ER	ER	ER		ER	ER	ER
Q6P1N9						Cytosol
Q6P1Q0						Mitochondrion	Mitochondrion
Q6P1Q9						Cytosol
Q6P1R3						Nucleus
Q6P1R4						Cytosol
Q6P1S2						Mitochondrion
Q6P1X5						Nucleolus
Q6P1X6						Mitochondrion
Q6P2C8						Nucleus
Q6P2D0						Nucleus	Nucleus
Q6P2E9						P-body
Q6P2H3							Centrosome
Q6P2I3						Nucleus
Q6P2P2						Cytosol
Q6P2Q9		Nucleus				Nucleus
Q6P3S6						Cytosol
Q6P3W2						Cytosol
Q6P3W7				Endosome		Actin Cytoskeleton
Q6P3X3		Cytosol				Cytosol
Q6P444						Mitochondrion
Q6P4A7						Mitochondrion
Q6P4E1						Golgi	Golgi
Q6P4F2						Mitochondrion
Q6P4F7						Nucleus
Q6P4I2						Cytosol	Cytosol
Q6P4Q7						PM
Q6P4R8					Nucleus	Nucleus
Q6P587		Mitochondrion				Mitochondrion
Q6P597						14-3-3 scaffold
Q6P5R6						Nucleus	Ribosome
Q6P6B1						PM
Q6P6C2						Nucleolus
Q6P996		Cytosol
Q6P9B6						PM
Q6P9B9						Nucleus	Nucleus
Q6P9F7						PM
Q6P9G9						Nucleus
Q6P9H4						PM
Q6PCB5		Nucleus				Nucleolus
Q6PCB8						PM
Q6PCD5						Nucleus
Q6PCE3						Cytosol	Cytosol
Q6PCT2							Nucleus
Q6PD62					Nucleus	Nucleus
Q6PD74						Cytosol	Cytosol
Q6PEV8						Cytosol
Q6PEW1						Nucleus
Q6PFW1							Cytosol
Q6PGP7						Stress granule
Q6PGQ7						Cytosol	Cytosol
Q6PH81						Nucleus
Q6PHR2						Cytosol
Q6PI26						Cytosol
Q6PI47						Nucleus
Q6PI48		Mitochondrion		Mitochondrion		Mitochondrion
Q6PI78						Mitochondrion
Q6PI98						Nucleus
Q6PII5							Cytosol
Q6PIJ6						Nucleus
Q6PIU2		ER				ER	ER
Q6PIY7						Nucleus	Nucleus
Q6PJ61						Cytosol	Cytosol
Q6PJ69						Cytosol
Q6PJF5						PM	PM
Q6PJG2						Nucleus	Nucleus
Q6PJG6					Nucleoplasm-1	Cytosol
Q6PJI9						Stress granule
Q6PJT7						Nucleus	Nucleus
Q6PJW8						ER
Q6PK04		Nucleus				Nucleus
Q6PK18						ER
Q6PKC3						ER
Q6PKG0						Stress granule
Q6PL18						Nucleus
Q6PL24						Cytosol
Q6PML9						Mitochondrion
Q6Q0C0						PM
Q6QNY0				Endosome		Early endosome
Q6QNY1				Endosome		Lysosome
Q6R327						14-3-3 scaffold
Q6RFH5		Nucleus			Nucleus	Nucleolus
Q6RI45							Nucleus
Q6SPF0						Nucleus
Q6STE5						Nucleus	Nucleus
Q6SZW1						Mitochondrion
Q6UB28						Mitochondrion
Q6UB35		Mitochondrion		Mitochondrion		Mitochondrion
Q6UB99						Nucleus	Nucleus
Q6ULP2						Early endosome
Q6UUV7						14-3-3 scaffold
Q6UUV9						14-3-3 scaffold	Cytosol
Q6UVJ0							Centrosome
Q6UVK1				PM		PM	PM
Q6UVY6						PM
Q6UW02						ER	ER
Q6UW63				ER		ER	ER
Q6UW68		ER				ER	ER
Q6UW78						Mitochondrion
Q6UWE0		Cytosol
Q6UWP2						Cytosol
Q6UWP7		ER		ER		ER	ER
Q6UWS5						Mitochondrion
Q6UWU4						ER
Q6UWW8	ER			ER		ER
Q6UWZ7							Nucleus
Q6UX04						Nucleus
Q6UX07						ER	ER
Q6UX53						ER
Q6UX65						Lysosome
Q6UXD7							Cytosol
Q6UXH1		ER				ER	ER
Q6UXK5	PM
Q6UXN9						Nucleus
Q6UXV4						Mitochondrion	Mitochondrion
Q6V1X1							Cytosol
Q6VMQ6						Actin Cytoskeleton
Q6VN20						Cytosol
Q6W2J9						Nucleus
Q6WCQ1				Actin Cytoskeleton		PM
Q6WKZ4				Endosome		Recycling endosome
Q6X4W1	PM
Q6XQN6	Cytosol
Q6XZF7						Actin Cytoskeleton
Q6Y1H2				ER		ER	ER
Q6Y288	ER		ER	ER	ER	ER
Q6Y2X3						ER
Q6Y7W6						Stress granule
Q6YHK3				PM		PM	PM
Q6YHU6						Cytosol	Cytosol
Q6YN16		Mitochondrion				Nucleus	Mitochondrion
Q6YP21						Mitochondrion
Q6ZMG9						ER
Q6ZMI0						Early endosome
Q6ZMQ8							Cytosol
Q6ZMZ3						Nucleus	Nucleus
Q6ZN16						Cytosol
Q6ZN17						Stress granule
Q6ZN30							Nucleus
Q6ZN54						Lysosome
Q6ZN55						Nucleus
Q6ZNA5						PM
Q6ZNB6		ER				ER	ER
Q6ZNJ1						Cytosol
Q6ZNW5						Cytosol	Cytosol
Q6ZP29	Lysosome
Q6ZP29-2	Lysosome
Q6ZPD9						ER
Q6ZQN7						Recycling endosome
Q6ZRP7		Golgi				Golgi	Golgi
Q6ZRQ5						Nucleus
Q6ZRS2						Nucleus
Q6ZRV2						Cytosol
Q6ZRY4						Nucleus
Q6ZS17						Cytosol
Q6ZS86						ER
Q6ZSJ8						Stress granule
Q6ZSZ5						ER
Q6ZT12						Cytosol
Q6ZT21						Nucleus
Q6ZT62						Cytosol
Q6ZTU2						Nucleus	Nucleus
Q6ZTW0						Centrosome
Q6ZU35						Actin Cytoskeleton
Q6ZU65						Nucleus	Nucleus
Q6ZU80						Centrosome	Centrosome
Q6ZUJ8						Cytosol
Q6ZUM4						Cytosol	Cytosol
Q6ZUT1						Nucleus
Q6ZVD8						Cytosol
Q6ZVH7						Cytosol
Q6ZVM7						Cytosol	Cytosol
Q6ZW49						Nucleus
Q6ZW76						Cytosol
Q6ZWJ1						Stress granule
Q6ZWT7						ER
Q6ZXV5		ER				ER	ER
Q6ZYL4						Nucleus
Q709C8						Early endosome
Q709F0						Peroxisome	Peroxisome
Q70CQ2						Cytosol	Cytosol
Q70CQ3						Mitochondrion
Q70E73						PM
Q70EL1						Actin Cytoskeleton
Q70IA6						Cytosol	Cytosol
Q70UQ0		ER				ER	ER
Q70Z53						Nucleus
Q712K3		Cytosol				Cytosol
Q71DI3				Large Protein Complex		Nucleus
Q71F56						Nucleus	Nucleus
Q71RC2						Stress granule	Stress granule
Q71RG4						ER
Q71U36						Cytosol
Q71UI9					Nucleus	Nucleus
Q71UM5				Large Protein Complex		Ribosome	Ribosome
Q75QN2						Nucleus	Nucleus
Q75T13						ER
Q76FK4		Nucleus				Nucleolus
Q76FK4-4	Nucleus
Q76I76						Actin Cytoskeleton
Q76L83						Nucleus	Nucleus
Q76N32						Centrosome	Centrosome
Q7KYR7						PM
Q7KZ85						Nucleus
Q7KZF4						ER
Q7KZI7						14-3-3 scaffold
Q7KZN9						Mitochondrion	Mitochondrion
Q7L014						Nucleus
Q7L099						Cytosol
Q7L0J3						trans-Golgi network
Q7L0Y3		Mitochondrion		Mitochondrion		Mitochondrion
Q7L1Q6						Stress granule
Q7L1T6						Cytosol
Q7L1V2				Endosome		Lysosome
Q7L266						Cytosol	Cytosol
Q7L273						Cytosol	Cytosol
Q7L2E3						Mitochondrion
Q7L2H7				Large Protein Complex	Protein Complex	Ribosome
Q7L2J0						Nucleolus
Q7L2K0						Nucleus
Q7L2Z9						Nucleus	Nucleus
Q7L3B6						Cytosol	Cytosol
Q7L3S4						Nucleus
Q7L3T8						Mitochondrion
Q7L3V2							Cytosol
Q7L4E1						Nucleus
Q7L4I2						Nucleus
Q7L523						Lysosome
Q7L576						Actin Cytoskeleton
Q7L590						Nucleus
Q7L592		Mitochondrion				Mitochondrion
Q7L5D6	Cytosol					Early endosome
Q7L5N1				Large Protein Complex	Protein Complex	Cytosol
Q7L5N7						ER	ER
Q7L5Y1						Cytosol	Cytosol
Q7L5Y9						Cytosol
Q7L622							Nucleus
Q7L775							Cytosol
Q7L7X3						PM
Q7L804						Recycling endosome
Q7L8J4						14-3-3 scaffold
Q7L8L6		Mitochondrion				Mitochondrion
Q7L8W6						Cytosol
Q7L9B9						PM
Q7LBC6	Nucleus
Q7LFL8							Nucleus
Q7LG56						Cytosol
Q7LGA3	Golgi	Golgi	Golgi	Golgi	Golgi	Golgi
Q7RTN6						Cytosol
Q7RTP0						ER
Q7RTP6						Cytosol
Q7RTS9						Golgi
Q7RTV0		Nucleus	Nucleus - Chromatin		Nucleus	Nucleus
Q7RTV3							Nucleus
Q7Z2E3						Nucleus
Q7Z2H8						Lysosome
Q7Z2K6	ER	ER	ER	ER	ER	ER	ER
Q7Z2K8	PM		PM	PM	PM	PM	PM
Q7Z2T5						Nucleolus
Q7Z2W4						Ribosome	Stress granule
Q7Z2W9		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q7Z2Z1					Nucleoplasm-2		Nucleus
Q7Z2Z2						Cytosol
Q7Z309						Cytosol	Cytosol
Q7Z333						Nucleus
Q7Z392				Large Protein Complex		trans-Golgi network
Q7Z3B0						Nucleus
Q7Z3B1	PM
Q7Z3B3						Nucleus	Nucleus
Q7Z3B4				Nuclear Pore Complex		Nucleus	Nuclear pore complex
Q7Z3C6				Endosome		trans-Golgi network
Q7Z3D4						ERGIC
Q7Z3D6						Mitochondrion
Q7Z3E5						Cytosol
Q7Z3J2						Early endosome
Q7Z3J3						Nucleus
Q7Z3K3						Nucleus	Nucleus
Q7Z3K6						Cytosol
Q7Z3T8						Early endosome
Q7Z3U7		Cytosol				Cytosol
Q7Z401						Early endosome
Q7Z403-2	PM
Q7Z406						Cytosol
Q7Z412	Peroxisome					Peroxisome
Q7Z412-2	Peroxisome
Q7Z417						Stress granule	Stress granule
Q7Z422						Cytosol
Q7Z434				Mitochondrion		Mitochondrion
Q7Z449						ER
Q7Z460						14-3-3 scaffold
Q7Z478						Stress granule
Q7Z4G1						Early endosome
Q7Z4G4						Mitochondrion
Q7Z4H3						Mitochondrion
Q7Z4H8	ER	ER	ER	ER	ER	ER
Q7Z4L5						PM
Q7Z4Q2						Cytosol
Q7Z4R8						ER
Q7Z4V5						Cytosol
Q7Z4W1						Mitochondrion
Q7Z589						Nucleus
Q7Z5G4						PM	PM
Q7Z5J4						Nucleus	Nucleus
Q7Z5K2						Nucleus
Q7Z5L9					Nucleoplasm-1
Q7Z5N4						PM
Q7Z5W3						Cytosol
Q7Z5Y7						Cytosol
Q7Z624						Cytosol	Cytosol
Q7Z6B0						Cytosol	Cytosol
Q7Z6B7						Cytosol
Q7Z6E9						Nucleolus
Q7Z6I8						Nucleus	Nucleus
Q7Z6J0						14-3-3 scaffold
Q7Z6J8						Cytosol	Cytosol
Q7Z6J9						Cytosol
Q7Z6K3						Cytosol	Cytosol
Q7Z6K5		Cytosol
Q7Z6L1						Cytosol	Cytosol
Q7Z6M1						Cytosol
Q7Z6M3	PM
Q7Z6M4						Mitochondrion
Q7Z6V5						Cytosol	Cytosol
Q7Z6Z7		Cytosol				Cytosol
Q7Z736						trans-Golgi network
Q7Z739				Large Protein Complex		Stress granule	Stress granule
Q7Z7A1						Nucleus	Centrosome
Q7Z7A3						Cytosol
Q7Z7A4						Early endosome
Q7Z7B1						ER
Q7Z7C8						Nucleolus
Q7Z7E8						Cytosol
Q7Z7F0					Nucleoplasm-1	Nucleus
Q7Z7F7				Mitochondrion		Mitochondrion	Mitochondrion
Q7Z7G8						Golgi
Q7Z7H5		ERGIC		ERGIC		ERGIC	ERGIC
Q7Z7H8		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q7Z7K0						Mitochondrion	Mitochondrion
Q7Z7K6		Nucleus - Chromatin				Nucleus	Nucleus
Q7Z7L7							Cytosol
Q7Z7M0						ER
Q7Z7N9						Lysosome
Q86SE9						Nucleus
Q86SF2	Golgi	Golgi	Golgi	Golgi	Golgi	Golgi	Golgi
Q86SK9						ER
Q86SQ0						Actin Cytoskeleton
Q86SQ7							Centrosome
Q86SQ9						ER
Q86SX3						Nucleus
Q86SX6						Mitochondrion
Q86SZ2						trans-Golgi network
Q86T03		Lysosome				Lysosome
Q86T24						Nucleus
Q86T65						PM
Q86T82						Cytosol	Cytosol
Q86TB9						P-body	P-body
Q86TI0						14-3-3 scaffold
Q86TI2						Cytosol
Q86TJ2						Nucleus	Nucleus
Q86TM6						ER	ER
Q86TM6-2	ER		ER
Q86TN4						Nucleus
Q86TP1						Cytosol
Q86TS9						Mitochondrion
Q86TU7						Stress granule
Q86TV6						PM
Q86TW2						Mitochondrion
Q86U06						Nucleus
Q86U28		Mitochondrion				Mitochondrion	Mitochondrion
Q86U38						Nucleolus
Q86U42						Nucleus
Q86U70						Nucleus
Q86U86						Nucleus	Nucleus
Q86U90						Cytosol
Q86UA1						Cytosol	Cytosol
Q86UA6						Cytosol
Q86UB9						Peroxisome	Peroxisome
Q86UE4						ER	ER
Q86UE8					Nucleoplasm-1	Nucleus
Q86UK7						Stress granule
Q86UL3	ER		ER		ER	ER	ER
Q86UN3				PM			PM
Q86UP2		ER	ER		ER	ER	ER
Q86UP3						Nucleus
Q86US8						Stress granule
Q86UT6						Mitochondrion
Q86UT8						Nucleus
Q86UU0					Nucleoplasm-1
Q86UU1						PM
Q86UV5						Nucleus
Q86UW7						Cytosol
Q86UX6						Cytosol
Q86UY8		Mitochondrion				Mitochondrion
Q86V15						Nucleus
Q86V21		Cytosol				Cytosol
Q86V48						Actin Cytoskeleton
Q86V59						Nucleolus
Q86V81						Nucleus
Q86V85						ER
Q86V87						Cytosol	Cytosol
Q86V97						Cytosol
Q86VD7							Mitochondrion
Q86VE0						Nucleus
Q86VI3						PM
Q86VK4						Nucleus
Q86VM9						Nucleus
Q86VP1						Lysosome
Q86VP3						14-3-3 scaffold
Q86VP6		Cytosol				Cytosol
Q86VQ1						Cytosol
Q86VQ6						Cytosol
Q86VR2						ER
Q86VS8						Stress granule
Q86VU5						Mitochondrion
Q86VV8							Centrosome
Q86VW0						Cytosol	Cytosol
Q86VX2						Early endosome
Q86VX9						Lysosome
Q86VZ5							Golgi
Q86VZ6							Nucleus
Q86W33						trans-Golgi network
Q86W42					Nucleus	Nucleus
Q86W50						Ribosome
Q86W54						Cytosol
Q86W74						ER
Q86W92						PM
Q86WA6						Mitochondrion	Mitochondrion
Q86WA8	Peroxisome				Peroxisome	Peroxisome
Q86WB0						Cytosol
Q86WC4						Lysosome
Q86WG5						Actin Cytoskeleton
Q86WJ1						ER
Q86WP2						Stress granule
Q86WQ0						Cytosol
Q86WR7						PM
Q86WW8						Nucleus
Q86WX3						Nucleolus	Ribosome
Q86X02						14-3-3 scaffold
Q86X10						Recycling endosome
Q86X27						14-3-3 scaffold
Q86X29				PM		PM	PM
Q86X52		Golgi	Golgi		Golgi	Golgi
Q86X55		Cytosol				Cytosol
Q86X76						Mitochondrion
Q86X83						Early endosome
Q86X95						Nucleolus
Q86XA9						Cytosol
Q86XI2						Ribosome
Q86XK2						Stress granule
Q86XL3		ER				ER	ER
Q86XN8						Nucleus
Q86XP1						Cytosol
Q86XP3						Nucleus
Q86XR8						Centrosome	Centrosome
Q86XS8						PM
Q86XX4						ER
Q86XZ4						Nucleolus
Q86Y07		ER				ER	ER
Q86Y13						Stress granule
Q86Y39						Nucleus
Q86Y56						Cytosol
Q86Y79						Nucleus
Q86Y82				Endosome		Recycling endosome
Q86Y91						Nucleus	Nucleus
Q86Y97						Nucleus	Nucleus
Q86YA3						Cytosol
Q86YB7							Mitochondrion
Q86YB8						ER
Q86YC2						Nucleus	Nucleus
Q86YD1						14-3-3 scaffold
Q86YH6						Mitochondrion
Q86YN1						ER
Q86YP4	Nucleus					Nucleus	Nucleus
Q86YQ8						PM
Q86YR5						Cytosol
Q86YS6						trans-Golgi network
Q86YS7						PM
Q86YT6						Centrosome
Q86YV9						Cytosol
Q8IU60						P-body	P-body
Q8IU81					Nucleoplasm-1
Q8IU85						Cytosol
Q8IUC6							Cytosol
Q8IUD2						Actin Cytoskeleton
Q8IUD6							Cytosol
Q8IUE6						Nucleus
Q8IUF1						Cytosol	Cytosol
Q8IUF8						Nucleus
Q8IUH3						Nucleus	Nucleus
Q8IUH4						Golgi
Q8IUH5						Golgi
Q8IUI8		Cytosol				14-3-3 scaffold
Q8IUR0				Large Protein Complex		trans-Golgi network
Q8IUR7						Cytosol
Q8IUS5						ER
Q8IUW5						PM
Q8IUX1						Mitochondrion
Q8IUX1-4	Mitochondrion
Q8IV08						Lysosome
Q8IV20							Cytosol
Q8IV32						Nucleus	Nucleus
Q8IV38						Cytosol
Q8IV48						Nucleus
Q8IV63						ER
Q8IV76							Nucleus
Q8IVC4							Nucleus
Q8IVD9		Cytosol				Cytosol
Q8IVF2						PM
Q8IVH2						Nucleus
Q8IVH4						Mitochondrion
Q8IVL5				ER			ER
Q8IVL6						ER
Q8IVM0						Actin Cytoskeleton
Q8IVP5						Mitochondrion
Q8IVS2		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q8IVT5						14-3-3 scaffold
Q8IVV7						Cytosol
Q8IVW6						Nucleus
Q8IW35						Centrosome	Centrosome
Q8IW41						Cytosol
Q8IW50						trans-Golgi network
Q8IW92						Golgi
Q8IWA0		Nucleus			Nucleus	Nucleus
Q8IWA4				Mitochondrion		Mitochondrion	Mitochondrion
Q8IWA5							PM
Q8IWB1						ER
Q8IWB7				Endosome		trans-Golgi network
Q8IWB9						ER
Q8IWD4						Cytosol	Cytosol
Q8IWE2						Cytosol
Q8IWE5						Early endosome
Q8IWF2						ER
Q8IWF6						PM
Q8IWI9						Nucleus
Q8IWJ2				Golgi		Golgi
Q8IWK6-3	PM
Q8IWL3						Mitochondrion
Q8IWP9						Nucleus
Q8IWQ3						Cytosol
Q8IWR0						Stress granule
Q8IWR1						ER
Q8IWS0		Nucleus				Nucleus
Q8IWT0						Cytosol	Cytosol
Q8IWT3						Cytosol
Q8IWT6			PM	PM	PM	PM	PM
Q8IWU2						Recycling endosome
Q8IWV7						Cytosol
Q8IWV8						Cytosol
Q8IWW6						Actin Cytoskeleton
Q8IWW8							Mitochondrion
Q8IWX8		Nucleus				Nucleus
Q8IWY8						Nucleus	Nucleus
Q8IWZ3						Stress granule
Q8IWZ6						Cytosol
Q8IWZ8						Nucleus
Q8IX01		Nucleus				Nucleus
Q8IX03							Cytosol
Q8IX04						Cytosol	Cytosol
Q8IX05						Recycling endosome
Q8IX12						Nucleus
Q8IX15						Nucleus
Q8IX18						Nucleus
Q8IX19	PM
Q8IX21						Nucleus	Nucleus
Q8IXB1		ER		ER		ER	ER
Q8IXH7				Large Protein Complex		Nucleus
Q8IXI1				Mitochondrion		Mitochondrion
Q8IXI2		Mitochondrion		Mitochondrion		Mitochondrion
Q8IXJ6						Cytosol
Q8IXJ9						Nucleus
Q8IXK0						Nucleus	Nucleus
Q8IXK2						Golgi
Q8IXM2	Nucleus					Nucleus	Nucleus
Q8IXM3		Mitochondrion		Mitochondrion		Mitochondrion
Q8IXM6						ER	Nucleus
Q8IXQ3						Cytosol
Q8IXQ4						Cytosol
Q8IXQ5						PM
Q8IXT5						Nucleus
Q8IXU6						Recycling endosome
Q8IXZ2					Nucleus		Nucleus
Q8IY17		ER				ER	ER
Q8IY18		Nucleus - Chromatin	Nucleus - Chromatin			Nucleus
Q8IY22						Cytosol
Q8IY31						Golgi
Q8IY37		Nucleus			Nucleus	Nucleolus
Q8IY45						Cytosol
